2022-12-23,0.0007492974322152339
2022-12-24,0.00043941298191849495
2022-12-25,0.00016668674728566793
2022-12-26,0.0007321897353408274
2022-12-27,0.0002283980013968192
2022-12-28,0.0003521146949507838
2022-12-29,0.0006534755631914165
2022-12-30,0.00036369082462712115
2022-12-31,0.0003488342713130845
2023-01-01,0.0001933026117310277
2023-01-02,0.0001726994524783215
2023-01-03,0.0003151963046355671
2023-01-04,0.00018123390808456977
2023-01-05,0.0006198357322995918
2023-01-06,0.00020232685647203957
2023-01-07,0.0003890282486145001
2023-01-08,0.00011001798727692516
2023-01-09,0.0003231048645979268
2023-01-10,0.0006257604971808364
2023-01-11,0.0003887165385569244
2023-01-12,0.0008599516674742755
2023-01-13,0.0016882663435484357
2023-01-14,0.000823763885412737
2023-01-15,0.0036104609590452853
2023-01-16,0.0009037214709743002
2023-01-17,0.0013674842798100787
2023-01-18,0.0010012425771736037
2023-01-19,0.0015648860219517017
2023-01-20,0.0006292473157826069
2023-01-21,0.0011315804834375655
2023-01-22,0.0013983383493711226
2023-01-23,0.0008813984564938855
2023-01-24,0.0010168513529796085
2023-01-25,0.0012231185127029955
2023-01-26,0.0014629862908725965
2023-01-27,0.0008213494233943367
2023-01-28,0.0009104727859957102
2023-01-29,0.0004487625963560374
2023-01-30,0.0010893685563684403
2023-01-31,0.0010613803338567862
2023-02-01,0.0007468031044489456
2023-02-02,0.0010030549618552313
2023-02-03,0.00153781823193637
2023-02-04,0.0008815737689717844
2023-02-05,0.0004593417376127518
2023-02-06,0.0006829425391295827
2023-02-07,0.0006534228430364196
2023-02-08,0.0008759117359537713
2023-02-09,0.0006701724933978268
2023-02-10,0.0014814157790191274
2023-02-11,0.0010510823475362902
2023-02-12,0.00036649614346112943
2023-02-13,0.0005001584619536234
2023-02-14,0.0009124141578938596
2023-02-15,0.0012036447815875879
2023-02-16,0.001129135963125381
2023-02-17,0.0014449502206198839
2023-02-18,0.0011291116404891263
2023-02-19,0.00040850355977675734
2023-02-20,0.0006592528105567626
2023-02-21,0.0007239486728856539
2023-02-22,0.000859764542767188
2023-02-23,0.0009649820362233566
2023-02-24,0.0009151521370818172
2023-02-25,0.0009908899923287012
2023-02-26,0.00046348171048051656
2023-02-27,0.0004527805215809109
2023-02-28,0.0006213108080364283
2023-03-01,0.0006052535650905177
2023-03-02,0.0006985499514850554
2023-03-03,0.0005638445734662324
2023-03-04,0.0012011040687958873
2023-03-05,0.0002900763128685425
2023-03-06,0.00043039356810037685
2023-03-07,0.00037161313059003826
2023-03-08,0.0008022443379510566
2023-03-09,0.0005264585250473088
2023-03-10,0.0011432246068522353
2023-03-11,0.0020793349072191387
2023-03-12,0.001619822820558063
2023-03-13,0.0018699930797772533
2023-03-14,0.002223354720139717
2023-03-15,0.002598501085854448
2023-03-16,0.0018311979103620992
2023-03-17,0.001120410913643237
2023-03-18,0.0015271007214720934
2023-03-19,0.0015739144716838203
2023-03-20,0.0011321398607682023
2023-03-21,0.0014099500251171797
2023-03-22,0.0013833431348510882
2023-03-23,0.0018313543506049456
2023-03-24,0.0013163686931867758
2023-03-25,0.0018277923099466293
2023-03-26,0.000548636367990967
2023-03-27,0.0007595208671897601
2023-03-28,0.0008932715428916388
2023-03-29,0.0008977535897311422
2023-03-30,0.0007328790045274078
2023-03-31,0.0008737604054034337
2023-04-01,0.0006997003454256112
2023-04-02,0.0002850367964510781
2023-04-03,0.00036598727689388533
2023-04-04,0.0009902763643411959
2023-04-05,0.0010804466559357776
2023-04-06,0.0011482529051051445
2023-04-07,0.0006237671285754554
2023-04-08,0.0004622774388538484
2023-04-09,0.0002368454438285158
2023-04-10,0.0006154107783333052
2023-04-11,0.000570586702797511
2023-04-12,0.0005977706014331318
2023-04-13,0.0010270049748348738
2023-04-14,0.0008636168817550814
2023-04-15,0.0022443780371067057
2023-04-16,0.000515559104147759
2023-04-18,0.00018617640675807324
2023-04-19,0.00038961526077797674
2023-04-21,4.898942146047109e-05
2023-04-22,0.0048970773670378755
2023-04-23,0.00040704762279954973
2023-04-24,0.0005938603316453997
2023-04-25,0.0005630367601188173
2023-04-26,0.0007707818693024528
2023-04-27,0.0020181630157387344
2023-04-28,0.0017497239216649457
2023-04-29,0.0006703806539857499
2023-04-30,0.0003717295420693707
2023-05-01,0.0005978455931671646
2023-05-02,0.0008997921761462076
2023-05-03,0.0006912715037293569
2023-05-04,0.0008475264018142053
2023-05-05,0.0004706246584345356
2023-05-06,0.001029307780278025
2023-05-07,0.0009646213326849854
2023-05-08,0.0006780095807149896
2023-05-09,0.0011269913305035513
2023-05-10,0.0005592190903979414
2023-05-11,0.0014056825848813247
2023-05-12,0.0008487996520593745
2023-05-13,0.0011026080944009275
2023-05-14,0.00045792728816022177
2023-05-15,0.0004104301065053108
2023-05-16,0.000581265988647503
2023-05-17,0.00042414976488252735
2023-05-18,0.0004913822150042159
2023-05-19,0.0005330970865700593
2023-05-20,0.0004130761630893876
2023-05-21,0.00016821280796345747
2023-05-22,0.00022079453509212487
2023-05-23,0.0003264611218824147
2023-05-24,0.0004988166605561937
2023-05-25,0.0005599356998941848
2023-05-26,0.0005800178582738605
2023-05-27,0.0003115248520321158
2023-05-28,0.00022965588202026888
2023-05-29,0.0006705549324697723
2023-05-30,0.00043563398527324536
2023-05-31,0.00043377068247653193
2023-06-01,0.00048757208296656626
2023-06-02,0.000544125523401269
2023-06-03,0.0004309344690846973
2023-06-04,0.00018339634284673188
2023-06-05,0.00026306991438889847
2023-06-06,0.0008719120408835909
2023-06-07,0.0007080108596885295
2023-06-08,0.0007232033483026521
2023-06-09,0.00032364110473447326
2023-06-10,0.0002864742417523752
2023-06-11,0.0010725889550400366
2023-06-12,0.00044943296623317815
2023-06-13,0.0006641371936422985
2023-06-14,0.0005919246477070692
2023-06-15,0.001304992218410101
2023-06-16,0.0005825833430822939
2023-06-17,0.0006325600259702282
2023-06-18,0.0006990902205976919
2023-06-19,0.00035416603273591657
2023-06-20,0.0004970967787565728
2023-06-21,0.0006488858762699931
2023-06-22,0.001042640386939235
2023-06-23,0.0007514091062294257
2023-06-24,0.0008918447548600863
2023-06-25,0.0004077025016978346
2023-06-26,0.0006152372667736982
2023-06-27,0.0007905946044573683
2023-06-28,0.0006018343291168702
2023-06-29,0.0006817160337670808
2023-06-30,0.0004539409512770196
2023-07-01,0.0016871488771326405
2023-07-02,0.0003199148371314015
2023-07-03,0.0007341567667593
2023-07-04,0.0005793576501620627
2023-07-05,0.0003475688764503297
2023-07-06,0.0004307999412648762
2023-07-07,0.000759319031122472
2023-07-08,0.0005797433641553572
2023-07-09,0.00022859079455283518
2023-07-10,0.000264740060385577
2023-07-11,0.000436192447272143
2023-07-12,0.00026519158219912394
2023-07-13,0.0004242226978541501
2023-07-14,0.0010413915839891609
2023-07-15,0.0009615726339247948
2023-07-16,0.00019400250185713493
2023-07-17,0.0002693409035815581
2023-07-18,0.0005309468223572086
2023-07-19,0.00044638068281633897
2023-07-20,0.00043019165951461904
2023-07-21,0.0003929640936487141
2023-07-22,0.0002363302156391369
2023-07-23,0.0003607355092953851
2023-07-24,0.00027592614772943623
2023-07-25,0.0005513956751361283
2023-07-26,0.00022380138175986778
2023-07-27,0.00034009451361314506
2023-07-28,0.0002075536706070011
2023-07-29,0.00014032882995968632
2023-07-30,7.563308738903992e-05
2023-07-31,0.0001931618087185824
2023-08-01,0.0002050400093896243
2023-08-02,0.0005908820616012289
2023-08-03,0.0004058563765946531
2023-08-04,0.0002695928442317394
2023-08-05,0.00027801859459020085
2023-08-06,7.582238877469644e-05
2023-08-07,9.859328435722636e-05
2023-08-08,0.0003259495891043507
2023-08-09,0.00031144566717346853
2023-08-10,0.00020730132475484616
2023-08-11,0.0001564680196526202
2023-08-12,0.00013267747076518803
2023-08-13,2.7014603275573918e-05
2023-08-14,9.093337699930596e-05
2023-08-15,0.00014084849102558638
2023-08-16,0.00020578893109530466
2023-08-17,0.0002691103317800595
2023-08-18,0.004912174620908949
2023-08-19,0.0010719709914354077
2023-08-20,0.00029859891513829583
2023-08-21,0.0002762023826986515
2023-08-22,0.0003823486776226679
2023-08-23,0.000777004078832508
2023-08-24,0.0007116158881389724
2023-08-25,0.00039746021985669544
2023-08-26,0.0005516019810553475
2023-08-27,9.568196826820858e-05
2023-08-28,0.0001282405915015319
2023-08-29,0.00043469890020147095
2023-08-30,0.001156844899238341
2023-08-31,0.00043166925857833976
2023-09-01,0.0006756533837241719
2023-09-02,0.0005648272068508448
2023-09-03,0.0001786124853607622
2023-09-04,0.00021735891757841005
2023-09-05,0.00028164881963550987
2023-09-06,0.00031838618172882094
2023-09-07,0.0005649473660727776
2023-09-08,0.0003016748444497515
2023-09-09,0.00030883964628275164
2023-09-10,5.515657402649902e-05
2023-09-11,0.0003556252844275424
2023-09-12,0.0010972787951658784
2023-09-13,0.0008607627786739241
2023-09-14,0.0006443647780080728
2023-09-15,0.000519693971859044
2023-09-16,0.000289886400472765
2023-09-17,0.0001542563008253973
2023-09-18,0.00017853893678365903
2023-09-19,0.00045018500976642
2023-09-20,0.00036820075914319037
2023-09-21,0.0005086947134885152
2023-09-22,0.0004897086403571662
2023-09-23,0.00026345336410394965
2023-09-24,8.747047933520917e-05
2023-09-25,0.00025678593593561204
2023-09-26,0.0003979677182344992
2023-09-27,0.0002351620399657381
2023-09-28,0.0003860112631014834
2023-09-29,0.0005696369147276616
2023-09-30,0.0005080763788247702
2023-10-01,0.0002707362485947666
2023-10-02,0.0023595913474878496
2023-10-03,0.0012366325492098739
2023-10-04,0.00041261867255381967
2023-10-05,0.0005579005657281303
2023-10-06,0.0004560702152709355
2023-10-07,0.0004957207263360535
2023-10-08,0.00011104685475741942
